preferredNames,description,p_value,fdr,category,term
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",Human immunodeficiency virus 1 infection,9.77e-20,2.19e-18,KEGG,hsa05170
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",Ras signaling pathway,3.22e-19,6.75e-18,KEGG,hsa04014
"GNB3,GNG13,GNG11,GNGT1,PLCB2,GNG3,GNG2,GNG5,GNG12,GNAS,GNG10,GNG7,GNG4,GNGT2",Pathways in cancer,8.69e-19,1.72e-17,KEGG,hsa05200
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",PI3K-Akt signaling pathway,5.31e-17,9.91e-16,KEGG,hsa04151
"GNB3,GNG13,PLCB2,GNAT3",Taste transduction,1.13e-06,2e-05,KEGG,hsa04742
"GNB3,GNG11,PLCB2,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2","(2021) A Novel Classification of Glioma Subgroup, Which Is Highly Correlated With the Clinical Characteristics and Tumor Tissue Characteristics, Based on the Expression Levels of Gbeta and Ggamma Genes.",4.9000000000000005e-27,2.15e-20,PMID,PMID:34222011
"GNB3,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",(2013) Differential G protein subunit expression by prostate cancer cells and their interaction with CXCR5.,1.63e-24,3.56e-18,PMID,PMID:23773523
"GNB3,GNG11,GNG3,GNG2,GNG5,GNG12,GNAS,GNG10,GNG7,GNG4",(2010) Functional gene group analysis reveals a role of synaptic heterotrimeric G proteins in cognitive ability.,5.49e-23,8.02e-17,PMID,PMID:20060087
"GNB3,GNG11,GNG2,GNG5,GNG12,GNAS,GNG10,GNG4",(2016) Large-Scale Analysis of Gene Expression Data Reveals a Novel Gene Expression Signature Associated with Colorectal Cancer Distant Recurrence.,2.33e-17,1.27e-11,PMID,PMID:27935967
"GNB3,GNG13,GNG11,GNG2,GNG5,GNAS,GNG10,GNG7,GNGT2",(2020) Epitranscriptome of the ventral tegmental area in a deep brain-stimulated chronic unpredictable mild stress mouse model.,8e-16,3.89e-10,PMID,PMID:33343932
"GNB3,GNG13,GNG3,GNG7,GNGT2",(2020) Identification of potential molecular targets associated with proliferative diabetic retinopathy.,3.73e-11,1.36e-05,PMID,PMID:32290826
"GNB3,GNG13,GNGT1,GNG5,GNG4,GNGT2",(2020) Bioinformatics identification of CCL821 as potential prognostic biomarkers in breast cancer microenvironment.,2.26e-10,6.6e-05,PMID,PMID:33146700
"GNB3,PLCB2,GNG2,GNG4",(2020) An integrative bioinformatics analysis of caprine GNAI3 gene.,8.35e-10,0.00023,PMID,PMID:32366735
"GNB3,GNG11,GNGT1,GNGT2",(2017) Invasion of Ancestral Mammals into Dim-light Environments Inferred from Adaptive Evolution of the Phototransduction Genes.,4.45e-09,0.00091,PMID,PMID:28425474
"GNB3,GNGT1,GNAS,GNGT2",(2017) Gnaz couples the circadian and dopaminergic system to G protein-mediated signaling in mouse photoreceptors.,3.98e-08,0.0056,PMID,PMID:29088301
"GNB3,GNG11,GNG2,GNG12",(2013) Androgen receptor-target genes in african american prostate cancer disparities.,1.49e-07,0.0146,PMID,PMID:23365759
"GNB3,GNG13,GNG11,GNAS",(2018) A comparative analysis of rod bipolar cell transcriptomes identifies novel genes implicated in night vision.,3.77e-07,0.029,PMID,PMID:29615777
"GNB3,GNGT1,GNGT2",(2007) Identification of novel retinal target genes of thyroid hormone in the human WERI cells by expression microarray analysis.,4.21e-07,0.0318,PMID,PMID:17655910
"GNB3,GNGT1,GNGT2",(2017) Rethinking the Origin of Primates by Reconstructing Their Diel Activity Patterns Using Genetics and Morphology.,7.28e-07,0.0491,PMID,PMID:28928374
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNAS,GNG10,GNG7,GNG4,GNGT2",Prostacyclin signalling through prostacyclin receptor,8.6e-34,1.9599999999999997e-30,RCTM,HSA-392851
"GNB3,GNG13,GNG11,GNGT1,PLCB2,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",G beta:gamma signalling through PLC beta,1.42e-33,1.9599999999999997e-30,RCTM,HSA-418217
"GNB3,GNG13,GNG11,GNGT1,PLCB2,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",Presynaptic function of Kainate receptors,2.3000000000000002e-33,1.9599999999999997e-30,RCTM,HSA-500657
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNAT3,GNG4,GNGT2",ADP signalling through P2Y purinoceptor 12,3.65e-33,2.09e-30,RCTM,HSA-392170
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNAS,GNG10,GNG7,GNAT3,GNG4,GNGT2",ADORA2B mediated anti-inflammatory cytokines production,5.78e-33,2.64e-30,RCTM,HSA-9660821
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNAS,GNG10,GNG7,GNAT3,GNG4,GNGT2",GPER1 signaling,9.98e-33,3.8e-30,RCTM,HSA-9634597
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNAS,GNG10,GNG7,GNAT3,GNG4,GNGT2",G alpha (z) signalling events,2.18e-32,7.11e-30,RCTM,HSA-418597
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNAS,GNG10,GNG7,GNG4,GNGT2",Glucagon-type ligand receptors,2.51e-31,5.73e-29,RCTM,HSA-420092
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",G beta:gamma signalling through BTK,6.0300000000000005e-31,1.15e-28,RCTM,HSA-8964315
"GNB3,GNG13,GNG11,GNGT1,PDCL,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,1.17e-30,2.06e-28,RCTM,HSA-6814122
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",G beta:gamma signalling through CDC42,1.57e-30,2.5599999999999998e-28,RCTM,HSA-8964616
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNAS,GNG10,GNG7,GNG4,GNGT2",Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,3.57e-30,5.44e-28,RCTM,HSA-381676
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNAS,GNG10,GNG7,GNG4,GNGT2",Vasopressin regulates renal water homeostasis via Aquaporins,3.57e-30,5.44e-28,RCTM,HSA-432040
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNAT3,GNG4,GNGT2",Activation of GABAB receptors,4.65e-30,6.24e-28,RCTM,HSA-991365
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",G-protein activation,8.71e-30,1.05e-27,RCTM,HSA-202040
"GNB3,GNG13,GNG11,GNGT1,PLCB2,GNG3,GNG2,GNG5,GNG12,GNAS,GNG10,GNG7,GNG4,GNGT2",Regulation of insulin secretion,9.379999999999999e-30,1.05e-27,RCTM,HSA-422356
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",Thromboxane signalling through TP receptor,8.71e-30,1.05e-27,RCTM,HSA-428930
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",G beta:gamma signalling through PI3Kgamma,1.29e-29,1.34e-27,RCTM,HSA-392451
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",ADP signalling through P2Y purinoceptor 1,1.29e-29,1.34e-27,RCTM,HSA-418592
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2","Adrenaline,noradrenaline inhibits insulin secretion",3.8800000000000003e-29,3.28e-27,RCTM,HSA-400042
"GNB3,GNG13,GNG11,GNGT1,PLCB2,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNAT3,GNG4,GNGT2",Opioid Signalling,5.9e-29,4.47e-27,RCTM,HSA-111885
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",Activation of G protein gated Potassium channels,5.49e-29,4.47e-27,RCTM,HSA-1296041
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,5.49e-29,4.47e-27,RCTM,HSA-997272
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",Thrombin signalling through proteinase activated receptors (PARs),1.46e-28,1.04e-26,RCTM,HSA-456926
"GNB3,GNG13,GNG11,GNGT1,PLCB2,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",Ca2+ pathway,2.11e-28,1.4600000000000002e-26,RCTM,HSA-4086398
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNAT3,GNG4,GNGT2",Extra-nuclear estrogen signaling,2.93e-27,1.81e-25,RCTM,HSA-9009391
"GNB3,GNG13,GNG11,GNG3,GNG2,GNG5,GNG12,GNAS,GNG10,GNG7,GNG4",Glucagon signaling in metabolic regulation,1.31e-25,6.949999999999999e-24,RCTM,HSA-163359
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",G alpha (12/13) signalling events,2.48e-24,1.26e-22,RCTM,HSA-416482
"GNB3,GNG13,GNG11,GNGT1,PLCB2,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNAT3,GNG4,GNGT2",Neurotransmitter receptors and postsynaptic signal transmission,2.9599999999999997e-24,1.47e-22,RCTM,HSA-112314
"GNB3,GNG13,GNG11,GNGT1,PLCB2,GNG3,GNG2,GNG5,GNG12,GNAS,GNG10,GNG7,GNAT3,GNG4,GNGT2",G alpha (i) signalling events,4.54e-24,2.21e-22,RCTM,HSA-418594
"GNB3,GNG13,GNG11,GNGT1,PLCB2,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",G alpha (q) signalling events,1.3400000000000002e-21,5.89e-20,RCTM,HSA-416476
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNAS,GNG10,CLCNKB,GNG7,GNG4,SLC12A3,GNGT2,BSND",Transport of small molecules,1.13e-20,4.86e-19,RCTM,HSA-382551
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNAS,GNG10,GNG7,GNAT3,GNG4,GNGT2",Hemostasis,8.23e-18,3.13e-16,RCTM,HSA-109582
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNAS,GNG10,GNG7,GNAT3,GNG4,SLC12A3,GNGT2",Disease,3.28e-13,1.19e-11,RCTM,HSA-1643685
"GNB3,GNG13,GNG11,GNGT1,PDCL,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNAT3,GNG4,GNGT2",Metabolism of proteins,5.17e-11,1.84e-09,RCTM,HSA-392499
"GNB3,GNG13,PLCB2,GNAT3","Sensory perception of sweet, bitter, and umami (glutamate) taste",8.95e-08,3.05e-06,RCTM,HSA-9717207
"GNB3,GNG13,GNAT3","Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)",1.33e-06,4.39e-05,RCTM,HSA-381771
"GNB3,GNG13,GNGT1,PLCB2,GNAT3",Sensory Perception,0.00023,0.0073,RCTM,HSA-9709957
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG5,GNG12,GNAS,GNG10,GNG7,GNG4,GNGT2",G protein signaling pathways,1.0399999999999998e-23,8.13e-21,WikiPathways,WP35
"GNB3,GNG13,GNG11,GNGT1,PLCB2,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",Chemokine signaling pathway,4.39e-23,1.71e-20,WikiPathways,WP3929
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",Ras signaling,2.6e-20,6.76e-18,WikiPathways,WP4223
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNAS,GNG7,GNG4",Calcium regulation in cardiac cells,5.83e-19,1.14e-16,WikiPathways,WP536
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNAS,GNG7,GNG4",Myometrial relaxation and contraction pathways,8.21e-19,1.28e-16,WikiPathways,WP289
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",Focal adhesion: PI3K-Akt-mTOR-signaling pathway,9.46e-18,1.23e-15,WikiPathways,WP3932
"GNB3,GNG13,GNG11,GNGT1,GNG3,GNG2,GNG5,GNG12,GNG10,GNG7,GNG4,GNGT2",PI3K-Akt signaling pathway,3.41e-17,3.81e-15,WikiPathways,WP4172
"GNB3,GNG11,GNGT1,PDCL,GNG3,GNG2,GNG5,GNG12,GNG10,GNG4,GNGT2","Heterotrimeric G-protein complex, and Regulator of G protein signalling domain",5.1e-23,1.91e-19,NetworkNeighborAL,CL:24310
"GNB3,GNG11,GNGT1,PDCL,GNG3,GNG2,GNG12,GNG10,GNG4,GNGT2","ADP signalling through P2Y purinoceptor 12, and Prostaglandin E receptor activity",4.1899999999999995e-23,1.91e-19,NetworkNeighborAL,CL:24314
"GNB3,GNG11,GNGT1,PDCL,GNG3,GNG2,GNG10,GNG4,GNGT2",ADP signalling through P2Y purinoceptor 12,1.5100000000000001e-22,2.31e-19,NetworkNeighborAL,CL:24319
"GNB3,GNGT1,PDCL,GNG4,GNGT2",G beta:gamma signalling through BTK,1.18e-13,4.89e-11,NetworkNeighborAL,CL:24341
